conversation_id_str,created_at,favorite_count,full_text,id_post,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,keyword,platform,video_id,author,like,tahun,bulan,provinsi,kabupaten_kota,sektor_aspek,video_url,panjang_karakter,teks_bersih,tokens,teks_final,jumlah_token,relevan_wilayah,voter_a_label,voter_a_score,voter_b_label,voter_b_score,voter_c_label,pseudo_label,jumlah_setuju,pseudo_label_valid,sentimen,topic,nama_topik,skor_sentimen_numerik
,2025-06-08 00:00:00+00:00,,"Hallo min, kalau ada kebutuhan food tray dan rice steamer boleh info ya min. Kita ready stock ya min dengan harga kompetitif. 🙏
No wa 085219920968
Alamat jakarta barat
Jl. jimbaran blok b5 no 8",tiktok_7511530936517823750_31,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2025,6,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,193,hallo min kalau ada kebutuhan food tray dan rice steamer boleh info ya min kita ready stock ya min dengan harga kompetitif no wa alamat jakarta barat jl jimbaran blok b no,"['hallo', 'kebutuhan', 'food', 'tray', 'rice', 'steamer', 'info', 'ready', 'stock', 'harga', 'kompetitif', 'alamat', 'jakarta', 'barat', 'jimbaran', 'blok']",hallo kebutuhan food tray rice steamer info ready stock harga kompetitif alamat jakarta barat jimbaran blok,16,False,positive,0.9298019409179688,neutral,0.9840813875198364,neutral,neutral,2,True,neutral,70,Informasi Harga dan Lowongan,0
,2025-06-06 00:00:00+00:00,,kalau butuh Telor ayam dalam jumlah banyak kami punya Kandang langsung. harga kami berikan murah. bisa dibandingkan dg Grosir Telor yang ada di Lampung.,tiktok_7511530936517823750_32,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2025,6,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,152,kalau butuh telor ayam dalam jumlah banyak kami punya kandang langsung harga kami berikan murah bisa dibandingkan dg grosir telor yang ada di lampung,"['butuh', 'telor', 'ayam', 'jumlah', 'banyak', 'punya', 'kandang', 'langsung', 'harga', 'berikan', 'murah', 'dibandingkan', 'grosir', 'telor', 'lampung']",butuh telor ayam jumlah banyak punya kandang langsung harga berikan murah dibandingkan grosir telor lampung,15,False,positive,0.989563524723053,positive,0.9925783276557922,positive,positive,3,True,positive,17,Permintaan Menu MBG,1
,2025-08-16 00:00:00+00:00,,"salam dari kami sppg Mulyasari kota Banjar,Jawa barat..🙏🙏",tiktok_7511530936517823750_33,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,57,salam dari kami sppg mulyasari kota banjar jawa barat,"['salam', 'sppg', 'mulyasari', 'kota', 'banjar', 'jawa', 'barat']",salam sppg mulyasari kota banjar jawa barat,7,False,positive,0.6387646198272705,neutral,0.8941152691841125,neutral,neutral,2,False,neutral,-1,Lainnya,0
,2025-08-18 00:00:00+00:00,,ko di daerah aku blm ada yg buka dapur umum nya saya daerah bandar Lampung kecamatan panjang siapa tau KK ada inpo nya saya berminat,tiktok_7511530936517823750_34,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,132,ko di daerah aku blm ada yg buka dapur umum nya saya daerah bandar lampung kecamatan panjang siapa tau kk ada inpo nya saya berminat,"['daerah', 'aku', 'blm', 'buka', 'dapur', 'umum', 'daerah', 'bandar', 'lampung', 'kecamatan', 'panjang', 'siapa', 'tau', 'inpo', 'berminat']",daerah aku blm buka dapur umum daerah bandar lampung kecamatan panjang siapa tau inpo berminat,15,False,positive,0.35021495819091797,neutral,0.821853518486023,neutral,neutral,2,False,neutral,77,Pembukaan Dapur MBG Daerah,0
,2025-09-22 00:00:00+00:00,,gimana caranya ditanjung bintang makan bergizi gratisnya bisa merata ya,tiktok_7511530936517823750_35,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,9,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,71,gimana caranya ditanjung bintang makan bergizi gratisnya bisa merata ya,"['gimana', 'caranya', 'ditanjung', 'bintang', 'makan', 'bergizi', 'gratisnya', 'merata']",gimana caranya ditanjung bintang makan bergizi gratisnya merata,8,False,positive,0.6102783679962158,neutral,0.8061328530311584,neutral,neutral,2,False,positive,52,Implementasi Program MBG,1
,2025-09-18 00:00:00+00:00,,Info loker dong kk serius aku mau,tiktok_7511530936517823750_36,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,9,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,33,info loker dong kk serius aku mau,"['info', 'loker', 'serius', 'aku', 'mau']",info loker serius aku mau,5,False,neutral,0.9517360329627991,neutral,0.9929922819137573,neutral,neutral,3,True,neutral,70,Informasi Harga dan Lowongan,0
,2025-08-07 00:00:00+00:00,,maaf kak mau tanya jikalu sudah dapet formulir daftar apakan itu langsung ke trima kak mohon di jawab kak?,tiktok_7511530936517823750_38,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,106,maaf kak mau tanya jikalu sudah dapet formulir daftar apakan itu langsung ke trima kak mohon di jawab kak,"['maaf', 'kak', 'mau', 'tanya', 'jikalu', 'dapet', 'formulir', 'daftar', 'apakan', 'langsung', 'trima', 'kak', 'mohon', 'jawab', 'kak']",maaf kak mau tanya jikalu dapet formulir daftar apakan langsung trima kak mohon jawab kak,15,False,neutral,0.9623509049415588,neutral,0.9831768870353699,neutral,neutral,3,True,neutral,30,Pertanyaan Informasi MBG,0
,2025-08-11 00:00:00+00:00,,Kalo mau melamar kerja gimana min?,tiktok_7511530936517823750_39,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,34,kalo mau melamar kerja gimana min,"['mau', 'melamar', 'kerja', 'gimana']",mau melamar kerja gimana,4,False,neutral,0.8277358412742615,neutral,0.8953580856323242,neutral,neutral,3,False,neutral,6,Diskusi Umum tentang MBG,0
,2025-08-07 00:00:00+00:00,,maaf kak mau tanya jikalu sudah dapet formulir daftar apakan itu langsung ke trima kak mohon di jawab kak?,tiktok_7511530936517823750_40,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,106,maaf kak mau tanya jikalu sudah dapet formulir daftar apakan itu langsung ke trima kak mohon di jawab kak,"['maaf', 'kak', 'mau', 'tanya', 'jikalu', 'dapet', 'formulir', 'daftar', 'apakan', 'langsung', 'trima', 'kak', 'mohon', 'jawab', 'kak']",maaf kak mau tanya jikalu dapet formulir daftar apakan langsung trima kak mohon jawab kak,15,False,neutral,0.9623509049415588,neutral,0.9831768870353699,neutral,neutral,3,True,neutral,30,Pertanyaan Informasi MBG,0
,2025-07-23 00:00:00+00:00,,"MBG di sekolah anakku cuma seminggu doang 😭 besok nya off, tapi mendadak ngabarin nya.. gedebak gedebuk guru nya nyari ayam geprek.",tiktok_7511530936517823750_41,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,131,mbg di sekolah anakku cuma seminggu doang besok nya off tapi mendadak ngabarin nya gedebak gedebuk guru nya nyari ayam geprek,"['mbg', 'sekolah', 'anakku', 'cuma', 'seminggu', 'doang', 'besok', 'off', 'mendadak', 'ngabarin', 'gedebak', 'gedebuk', 'guru', 'nyari', 'ayam', 'geprek']",mbg sekolah anakku cuma seminggu doang besok off mendadak ngabarin gedebak gedebuk guru nyari ayam geprek,16,False,negative,0.6422032713890076,neutral,0.5005567073822021,neutral,neutral,2,False,negative,17,Permintaan Menu MBG,-1
,2025-07-19 00:00:00+00:00,,😭ko gk semua sekolah yah t4 anak q sekolah gk ada tu tp disekolah sebelahnya ada gmn ini ko bisa yh,tiktok_7511530936517823750_44,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,99,ko gk semua sekolah yah t anak q sekolah gk ada tu tp disekolah sebelahnya ada gmn ini ko bisa yh,"['semua', 'sekolah', 'anak', 'sekolah', 'disekolah', 'sebelahnya', 'gmn']",semua sekolah anak sekolah disekolah sebelahnya gmn,7,False,negative,0.9606385231018066,neutral,0.5087715983390808,neutral,neutral,2,True,neutral,15,Pelaksanaan MBG di Sekolah,0
,2025-08-18 00:00:00+00:00,,ko di daerah aku blm ada yg buka dapur umum nya saya daerah bandar Lampung kecamatan panjang siapa tau KK ada inpo nya saya berminat,tiktok_7511530936517823750_45,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,132,ko di daerah aku blm ada yg buka dapur umum nya saya daerah bandar lampung kecamatan panjang siapa tau kk ada inpo nya saya berminat,"['daerah', 'aku', 'blm', 'buka', 'dapur', 'umum', 'daerah', 'bandar', 'lampung', 'kecamatan', 'panjang', 'siapa', 'tau', 'inpo', 'berminat']",daerah aku blm buka dapur umum daerah bandar lampung kecamatan panjang siapa tau inpo berminat,15,False,positive,0.35021495819091797,neutral,0.821853518486023,neutral,neutral,2,False,neutral,77,Pembukaan Dapur MBG Daerah,0
,2025-08-16 00:00:00+00:00,,"salam dari kami sppg Mulyasari kota Banjar,Jawa barat..🙏🙏",tiktok_7511530936517823750_46,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,57,salam dari kami sppg mulyasari kota banjar jawa barat,"['salam', 'sppg', 'mulyasari', 'kota', 'banjar', 'jawa', 'barat']",salam sppg mulyasari kota banjar jawa barat,7,False,positive,0.6387646198272705,neutral,0.8941152691841125,neutral,neutral,2,False,neutral,-1,Lainnya,0
,2025-07-30 00:00:00+00:00,,Balam sudah sekolah mana aja sih yang dapet?,tiktok_7511530936517823750_47,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,44,balam sudah sekolah mana aja sih yang dapet,"['balam', 'sekolah', 'mana', 'dapet']",balam sekolah mana dapet,4,False,neutral,0.6164771318435669,negative,0.9331654906272888,neutral,neutral,2,False,neutral,41,Pertanyaan Lokasi dan Distribusi Beras,0
,2025-08-12 00:00:00+00:00,,assalamualaikum Bu aku mau daftar kerja ikut gabung melalui dimana ya Kaka🙏🏻,tiktok_7511530936517823750_48,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,76,assalamualaikum bu aku mau daftar kerja ikut gabung melalui dimana ya kaka,"['assalamualaikum', 'aku', 'mau', 'daftar', 'kerja', 'ikut', 'gabung', 'melalui', 'kaka']",assalamualaikum aku mau daftar kerja ikut gabung melalui kaka,9,False,neutral,0.9850727915763855,neutral,0.9951058626174927,neutral,neutral,3,True,neutral,19,Pengalaman Pribadi,0
,2025-07-21 00:00:00+00:00,,ada info loker gak untk krja di mbg?,tiktok_7511530936517823750_49,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,36,ada info loker gak untk krja di mbg,"['info', 'loker', 'untk', 'krja', 'mbg']",info loker untk krja mbg,5,False,neutral,0.9973127245903015,neutral,0.995422899723053,neutral,neutral,3,True,neutral,70,Informasi Harga dan Lowongan,0
,2025-07-20 00:00:00+00:00,,"harusnya jangan buah melon di kupas gitu karna di sekolah anakku suka bilang melon nya bau kya mau basi jdi sering gk dimakan..
mending buah pisang jeruk atau salak",tiktok_7511530936517823750_50,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,164,harusnya jangan buah melon di kupas gitu karna di sekolah anakku suka bilang melon nya bau kya mau basi jdi sering gk dimakan mending buah pisang jeruk atau salak,"['harusnya', 'jangan', 'buah', 'melon', 'kupas', 'karna', 'sekolah', 'anakku', 'suka', 'bilang', 'melon', 'bau', 'kya', 'mau', 'basi', 'jdi', 'sering', 'dimakan', 'mending', 'buah', 'pisang', 'jeruk', 'salak']",harusnya jangan buah melon kupas karna sekolah anakku suka bilang melon bau kya mau basi jdi sering dimakan mending buah pisang jeruk salak,23,False,negative,0.953014075756073,negative,0.9704217314720154,neutral,negative,2,True,negative,16,Komentar Personal,-1
,2025-07-27 00:00:00+00:00,,"aku dagang dikantin SMP, tadinya antusias akan ada MBG, tp setelah ada nyatanya jualan dikantin jd menurun drastis omsetnya,🥺",tiktok_7511530936517823750_51,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,125,aku dagang dikantin smp tadinya antusias akan ada mbg tp setelah ada nyatanya jualan dikantin jd menurun drastis omsetnya,"['aku', 'dagang', 'dikantin', 'smp', 'tadinya', 'antusias', 'mbg', 'nyatanya', 'jualan', 'dikantin', 'menurun', 'drastis', 'omsetnya']",aku dagang dikantin smp tadinya antusias mbg nyatanya jualan dikantin menurun drastis omsetnya,13,False,negative,0.982909619808197,negative,0.9288939237594604,neutral,negative,2,True,negative,19,Pengalaman Pribadi,-1
,2025-08-14 00:00:00+00:00,,pengen loh KK kerja aku di Lampung dkt pasar panjang,tiktok_7511530936517823750_52,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,52,pengen loh kk kerja aku di lampung dkt pasar panjang,"['pengen', 'kerja', 'aku', 'lampung', 'dkt', 'pasar', 'panjang']",pengen kerja aku lampung dkt pasar panjang,7,False,neutral,0.5615034103393555,neutral,0.6106165647506714,neutral,neutral,3,False,neutral,19,Pengalaman Pribadi,0
,2025-07-25 00:00:00+00:00,,"selamat siang kak, butuh appron dan topi bisa pesan kami",tiktok_7511530936517823750_54,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,56,selamat siang kak butuh appron dan topi bisa pesan kami,"['selamat', 'siang', 'kak', 'butuh', 'appron', 'topi', 'pesan']",selamat siang kak butuh appron topi pesan,7,False,neutral,0.9725492596626282,neutral,0.9980899691581726,neutral,neutral,3,True,neutral,30,Pertanyaan Informasi MBG,0
,2025-07-24 00:00:00+00:00,,panjang mana nihh belum kebagian,tiktok_7511530936517823750_55,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,32,panjang mana nihh belum kebagian,"['panjang', 'mana', 'nihh', 'kebagian']",panjang mana nihh kebagian,4,False,negative,0.9639787673950195,negative,0.9641768932342529,neutral,negative,2,True,negative,41,Pertanyaan Lokasi dan Distribusi Beras,-1
,2025-08-11 00:00:00+00:00,,Kalo mau melamar kerja gimana min?,tiktok_7511530936517823750_57,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,34,kalo mau melamar kerja gimana min,"['mau', 'melamar', 'kerja', 'gimana']",mau melamar kerja gimana,4,False,neutral,0.8277358412742615,neutral,0.8953580856323242,neutral,neutral,3,False,neutral,6,Diskusi Umum tentang MBG,0
,2025-08-22 00:00:00+00:00,,kak makash loh ya aku request burger eh dibuat,tiktok_7511530936517823750_59,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7511530936517823750,46,kak makash loh ya aku request burger eh dibuat,"['kak', 'makash', 'aku', 'request', 'burger', 'dibuat']",kak makash aku request burger dibuat,6,False,negative,0.8095260262489319,neutral,0.6924604177474976,neutral,neutral,2,False,neutral,30,Pertanyaan Informasi MBG,0
,2025-08-01 00:00:00+00:00,,skansa mau mie ayam min,tiktok_7533066200008428805_0,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,23,skansa mau mie ayam min,"['skansa', 'mau', 'mie', 'ayam']",skansa mau mie ayam,4,False,neutral,0.6632837653160095,neutral,0.9682558178901672,neutral,neutral,3,False,neutral,17,Permintaan Menu MBG,0
,2025-09-17 00:00:00+00:00,,"cuci piring juga GK apa2 min,lumayan bwt jajan ank🙏",tiktok_7533066200008428805_1,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,9,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,51,cuci piring juga gk apa min lumayan bwt jajan ank,"['cuci', 'piring', 'apa', 'lumayan', 'bwt', 'jajan', 'ank']",cuci piring apa lumayan bwt jajan ank,7,False,positive,0.8240459561347961,positive,0.8623619675636292,neutral,positive,2,False,positive,38,Komentar Umum,1
,2025-08-26 00:00:00+00:00,,tadi makanan nya enak banget,tiktok_7533066200008428805_2,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,28,tadi makanan nya enak banget,"['tadi', 'makanan', 'enak']",tadi makanan enak,3,False,positive,0.9989224672317505,positive,0.9979000091552734,neutral,positive,2,True,positive,47,Kritik Makanan Bergizi Gratis,1
,2025-07-31 00:00:00+00:00,,masih butuh cctv nggak kak untuk keamanan dapurnya ?,tiktok_7533066200008428805_6,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,52,masih butuh cctv nggak kak untuk keamanan dapurnya,"['butuh', 'cctv', 'kak', 'keamanan', 'dapurnya']",butuh cctv kak keamanan dapurnya,5,False,neutral,0.8805041313171387,neutral,0.980373740196228,neutral,neutral,3,True,neutral,30,Pertanyaan Informasi MBG,0
,2025-07-31 00:00:00+00:00,,req steak buat skansaa min,tiktok_7533066200008428805_7,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,26,req steak buat skansaa min,"['req', 'steak', 'buat', 'skansaa']",req steak buat skansaa,4,False,positive,0.5486868619918823,neutral,0.8482569456100464,neutral,neutral,2,False,neutral,87,Permintaan Menu MBG,0
,2025-07-31 00:00:00+00:00,,assalamu'alaikum kak mau tanya untuk suplier ayam bagaimana ya sistem nya🙏,tiktok_7533066200008428805_8,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,74,assalamu alaikum kak mau tanya untuk suplier ayam bagaimana ya sistem nya,"['assalamu', 'alaikum', 'kak', 'mau', 'tanya', 'suplier', 'ayam', 'bagaimana', 'sistem']",assalamu alaikum kak mau tanya suplier ayam bagaimana sistem,9,False,neutral,0.980620801448822,neutral,0.9855733513832092,neutral,neutral,3,True,neutral,30,Pertanyaan Informasi MBG,0
,2025-08-01 00:00:00+00:00,,Msh ada lowongan krja,tiktok_7533066200008428805_9,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,8,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,21,msh ada lowongan krja,"['msh', 'lowongan', 'krja']",msh lowongan krja,3,False,neutral,0.9905833005905151,neutral,0.9906733632087708,neutral,neutral,3,True,neutral,70,Informasi Harga dan Lowongan,0
,2025-09-23 00:00:00+00:00,,"mbg busui ,balita dong min",tiktok_7533066200008428805_15,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2025,9,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@sppgmorotaiwayhalimbdl/video/7533066200008428805,26,mbg busui balita dong min,"['mbg', 'busui', 'balita']",mbg busui balita,3,False,neutral,0.875815212726593,neutral,0.7660398483276367,neutral,neutral,3,True,neutral,4,Diskusi Program Makan Bergizi Gratis,0
,2026-07-24 00:00:00+00:00,,kalau ada yg keracunan kita langsung jadi hater lagi boy,tiktok_7666091913266629889_3,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,7,Maluku Utara,Pulau Morotai,Program Bantuan (MBG),https://www.tiktok.com/@amran_maulid14/video/7666091913266629889,56,kalau ada yg keracunan kita langsung jadi hater lagi boy,"['keracunan', 'langsung', 'jadi', 'hater', 'boy']",keracunan langsung jadi hater boy,5,False,neutral,0.834125816822052,negative,0.9949487447738647,neutral,neutral,2,False,negative,46,Produksi Beras Nasional,-1
,2026-05-03 00:00:00+00:00,,"desa ku ❤️🥰 kawadang
pemandangan setiap pagi melihat anak""yg semangat belajar mengejar cita"" mereka tuk jdi yg trbaik dan berguna bagi nusa bangsa ☺️trimakasih pak Prabowo 🥰
trimakasih juga KK yg sllu membawakan MBG nya... semangat 💪💪👍",tiktok_7633728278888566023_1,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,5,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@sppg_losseng/video/7633728278888566023,235,desa ku kawadang pemandangan setiap pagi melihat anak yg semangat belajar mengejar cita mereka tuk jdi yg trbaik dan berguna bagi nusa bangsa trimakasih pak prabowo trimakasih juga kk yg sllu membawakan mbg nya semangat,"['desa', 'kawadang', 'pemandangan', 'pagi', 'melihat', 'anak', 'semangat', 'belajar', 'mengejar', 'cita', 'tuk', 'jdi', 'trbaik', 'berguna', 'nusa', 'bangsa', 'trimakasih', 'pak', 'prabowo', 'trimakasih', 'sllu', 'membawakan', 'mbg', 'semangat']",desa kawadang pemandangan pagi melihat anak semangat belajar mengejar cita tuk jdi trbaik berguna nusa bangsa trimakasih pak prabowo trimakasih sllu membawakan mbg semangat,24,False,positive,0.9959526062011719,positive,0.9061015844345093,neutral,positive,2,True,positive,5,Dukungan kepada Pemerintah Daerah,1
,2026-04-29 00:00:00+00:00,,knpa di taltim mbg blum jalan kak ijin tanya🙏🙏,tiktok_7633728278888566023_2,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,4,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@sppg_losseng/video/7633728278888566023,46,knpa di taltim mbg blum jalan kak ijin tanya,"['knpa', 'taltim', 'mbg', 'blum', 'jalan', 'kak', 'ijin', 'tanya']",knpa taltim mbg blum jalan kak ijin tanya,8,False,neutral,0.5859404802322388,negative,0.8119680881500244,neutral,neutral,2,False,neutral,30,Pertanyaan Informasi MBG,0
,2026-05-04 00:00:00+00:00,,sofan kira2 kapan 😁,tiktok_7633728278888566023_4,,,,,,,,,,,makan bergizi gratis,tiktok,,,0.0,2026,5,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@sppg_losseng/video/7633728278888566023,19,sofan kira kapan,"['sofan', 'kira', 'kapan']",sofan kira kapan,3,False,neutral,0.6321607828140259,neutral,0.9692473411560059,neutral,neutral,3,False,neutral,69,Pertanyaan Jadwal Program,0
,2026-05-19 00:00:00+00:00,,ibu guru... hanya saran alangka baiknya kse tau ke siswa untuk bawa sendok dri rumah masing2.. 🙏🙏🙏,tiktok_7641050493430582549_0,,,,,,,,,,,makan bergizi gratis,tiktok,,,1.0,2026,5,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@asrianibairu/video/7641050493430582549,98,ibu guru hanya saran alangka baiknya kse tau ke siswa untuk bawa sendok dri rumah masing,"['ibu', 'guru', 'saran', 'alangka', 'baiknya', 'kse', 'tau', 'siswa', 'bawa', 'sendok', 'dri', 'rumah', 'masing']",ibu guru saran alangka baiknya kse tau siswa bawa sendok dri rumah masing,13,False,neutral,0.9042896628379822,neutral,0.9847628474235535,neutral,neutral,3,True,neutral,49,Komentar tentang Ibu dan Sekolah,0
,2026-07-25 00:00:00+00:00,,maaf ka fitri skrg lebih cantik kalau pake kerudung model seperti itu😊,tiktok_7666405415697157396_0,,,,,,,,,,,makan bergizi gratis,tiktok,,,2.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,70,maaf ka fitri skrg lebih cantik kalau pake kerudung model seperti itu,"['maaf', 'fitri', 'skrg', 'lebih', 'cantik', 'pake', 'kerudung', 'model']",maaf fitri skrg lebih cantik pake kerudung model,8,False,positive,0.5783511996269226,neutral,0.6452417969703674,neutral,neutral,2,False,positive,8,Perbandingan Program MBG,1
,2026-07-25 00:00:00+00:00,,alhamdulillah kerak telorny dibeli🥺,tiktok_7666405415697157396_1,,,,,,,,,,,makan bergizi gratis,tiktok,,,27.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,35,alhamdulillah kerak telorny dibeli,"['alhamdulillah', 'kerak', 'telorny', 'dibeli']",alhamdulillah kerak telorny dibeli,4,False,positive,0.9914271831512451,positive,0.9730175137519836,neutral,positive,2,True,positive,11,Doa dan Harapan Masyarakat,1
,2026-07-25 00:00:00+00:00,,Masya Allah tabarakallah mbk fit tambh cantik 🥰🥰🥰,tiktok_7666405415697157396_2,,,,,,,,,,,makan bergizi gratis,tiktok,,,7.0,2026,7,Maluku Utara,Pulau Taliabu,Program Bantuan (MBG),https://www.tiktok.com/@fitrinaia/video/7666405415697157396,49,masya allah tabarakallah mbk fit tambh cantik,"['masya', 'allah', 'tabarakallah', 'mbk', 'fit', 'tambh', 'cantik']",masya allah tabarakallah mbk fit tambh cantik,7,False,positive,0.9575038552284241,positive,0.9648253917694092,neutral,positive,2,True,positive,11,Doa dan Harapan Masyarakat,1
